Food Category,Item Classification,Item Description,Quantity
Beverages,Hot Beverages,Tea-50g,40
Beverages,Hot Beverages,Tea-50g-Halal,4
Beverages,Hot Beverages,Tea-550g-Halal,1
Beverages,Hot Beverages,Tea-550g,1
Beverages,Ready to Drink,AlmondMilk-150ml,3
Beverages,Ready to Drink,Barley-250ml-Halal,2
Beverages,Ready to Drink,ChickenEssence-50g-Halal,1
Beverages,Ready to Drink,ChocolateDrink-250ml,2
Beverages,Ready to Drink,ChysanthemumTea-250ml-Halal,1
Beverages,Ready to Drink,CoconutJuice-550g,2
Beverages,Ready to Drink,CoconutWater-350ml,1
Beverages,Ready to Drink,Cordial-250ml-Halal,22
Beverages,Ready to Drink,Cordial-950ml-Halal,1
Beverages,Ready to Drink,EnergyDrink-450ml,1
Beverages,Ready to Drink,EnergyDrink-50ml,2
Beverages,Ready to Drink,FruitJuice-1.5Litres,5
Beverages,Ready to Drink,FruitJuice-250ml-Halal,29
Beverages,Ready to Drink,FruitJuice-250ml,30
Beverages,Ready to Drink,FruitJuice-350ml-Halal,2
Beverages,Ready to Drink,FruitJuice-450ml,1
Beverages,Ready to Drink,FruitJuice-750ml,2
Beverages,Ready to Drink,FruitJuice-950ml-Halal,2
Beverages,Ready to Drink,FruitJuice-950ml,1
Beverages,Ready to Drink,GreenTea-250ml-Halal,2
Beverages,Ready to Drink,HerbalDrink-1.5Litres-Halal,2
Beverages,Ready to Drink,HerbalDrink-50ml-Halal,2
Beverages,Ready to Drink,MelonMilk-250ml-Halal,1
Beverages,Ready to Drink,Milk-250ml-Halal,2
Beverages,Ready to Drink,Milk-950ml,2
Beverages,Ready to Drink,Milk-950ml-Halal,64
Beverages,Ready to Drink,Milo-150ml-Halal,3
Beverages,Ready to Drink,Milo-4.5litres-Halal,1
Beverages,Ready to Drink,Milo-50ml-Halal,21
Beverages,Ready to Drink,OolongTea-350ml-Halal,2
Beverages,Ready to Drink,SoftDrink-1.5Litres-Halal,12
Beverages,Ready to Drink,SoftDrink-250ml,4
Beverages,Ready to Drink,SoftDrink-350ml-Halal,16
Beverages,Ready to Drink,SoftDrink-350ml,37
Beverages,Ready to Drink,SoftDrink-550ml-Halal,20
Beverages,Ready to Drink,SoyaMilk-150ml-Halal,1
Beverages,Ready to Drink,SoyaMilk-150ml-Halal,1
Beverages,Ready to Drink,SoyaMilk-250ml-Halal,19
Beverages,Ready to Drink,SoyaMilk-950ml,1
Beverages,Ready to Drink,SoyaMilk-950ml-Halal,1
Beverages,Ready to Drink,SparklingJuice-750ml-Halal,1
Beverages,Ready to Drink,Tea-1.5Litres-Halal,6
Beverages,Ready to Drink,Tea-1.5Litres,1
Beverages,Ready to Drink,Tea-250ml-Halal,34
Beverages,Ready to Drink,Tea-250ml,20
Beverages,Ready to Drink,Tea-350ml,3
Beverages,Ready to Drink,Tea-550ml-Halal,1
Beverages,Ready to Drink,Tea-950ml-Halal,1
Beverages,Ready to Drink,UHTMilk-1.5Litres-Halal,5
Beverages,Ready to Drink,UHTMilk-1.5Litres,3
Beverages,Ready to Drink,UHTMilk-150ml-Halal,6
Beverages,Ready to Drink,UHTMilk-250ml-Halal,6
Beverages,Ready to Drink,UHTMilk-450ml-Halal,4
Beverages,Ready to Drink,UHTMilk-950ml-Halal,6
Beverages,Ready to Drink,Water-1.5Litres,43
Beverages,Ready to Drink,Water-250ml,5
Beverages,Ready to Drink,Water-350ml,204
Beverages,Ready to Drink,Water-550ml,11
Beverages,Ready to Drink,Water-650ml,3
Canned Food,Beans/Peas/Peanuts,BakedBeans-250g,181
Canned Food,Beans/Peas/Peanuts,BakedBeans-250g-Halal,86
Canned Food,Beans/Peas/Peanuts,BakedBeans-350g,10
Canned Food,Beans/Peas/Peanuts,BakedBeans-450g-Halal,104
Canned Food,Beans/Peas/Peanuts,BakedBeans-450g,35
Canned Food,Beans/Peas/Peanuts,BakedBeans-550g,1
Canned Food,Beans/Peas/Peanuts,BlackBeans-150g-Halal,1
Canned Food,Beans/Peas/Peanuts,BlackBeans-450g,1
Canned Food,Beans/Peas/Peanuts,BlackBeans-550g,1
Canned Food,Beans/Peas/Peanuts,BraisedPeanuts-150g-Halal,2
Canned Food,Beans/Peas/Peanuts,BraisedPeanuts-150g,22
Canned Food,Beans/Peas/Peanuts,BraisedPeanuts-250g,1
Canned Food,Beans/Peas/Peanuts,BraisedPeanuts-750g,1
Canned Food,Beans/Peas/Peanuts,BraisedPeanuts-850g,1
Canned Food,Beans/Peas/Peanuts,BroadBeans-350g,1
Canned Food,Beans/Peas/Peanuts,CanelliniBeans-450g,2
Canned Food,Beans/Peas/Peanuts,ChickPeas-350g,1
Canned Food,Beans/Peas/Peanuts,ChickPeas-450g-Halal,2
Canned Food,Beans/Peas/Peanuts,ChickPeas-450g,4
Canned Food,Beans/Peas/Peanuts,Corn-450g-Halal,2
Canned Food,Beans/Peas/Peanuts,FavaBean-450g,1
Canned Food,Beans/Peas/Peanuts,GarbanzoBeans-450g,1
Canned Food,Beans/Peas/Peanuts,GarbanzoBeans-450g,1
Canned Food,Beans/Peas/Peanuts,GingkoNuts-350g-Halal,2
Canned Food,Beans/Peas/Peanuts,GingkoNuts-350g,1
Canned Food,Beans/Peas/Peanuts,GingkoNuts-450g,1
Canned Food,Beans/Peas/Peanuts,GreenPeas-150g-Halal,1
Canned Food,Beans/Peas/Peanuts,GreenPeas-250g-Halal,2
Canned Food,Beans/Peas/Peanuts,GreenPeas-350g,1
Canned Food,Beans/Peas/Peanuts,GreenPeas-350g-Halal,2
Canned Food,Beans/Peas/Peanuts,GreenPeas-450g-Halal,1
Canned Food,Beans/Peas/Peanuts,GreenPeas-450g,1
Canned Food,Beans/Peas/Peanuts,KidneyBeans-150g,1
Canned Food,Beans/Peas/Peanuts,KidneyBeans-350g,2
Canned Food,Beans/Peas/Peanuts,KidneyBeans-450g-Halal,3
Canned Food,Beans/Peas/Peanuts,KidneyBeans-450g,7
Canned Food,Beans/Peas/Peanuts,PintoBeans-450g,2
Canned Food,Beans/Peas/Peanuts,RefriedBeans-450g,2
Canned Food,Beans/Peas/Peanuts,TunaandBeans-150g,1
Canned Food,Beans/Peas/Peanuts,WaterChestnut-550g,1
Canned Food,Beans/Peas/Peanuts,WhiteBeans-450g,1
Canned Food,Dairy,CondensedMilk-350g,3
Canned Food,Dairy,CondensedMilk-450g,1
Canned Food,Dairy,Cream-150g-Halal,1
Canned Food,Dairy,Cream-250g,1
Canned Food,Dairy,Milk-350g-Halal,1
Canned Food,Dairy,Sweetener-350g-Halal,31
Canned Food,Fish/Seafood,Abalone-450g,3
Canned Food,Fish/Seafood,Abalone-450g-Halal,1
Canned Food,Fish/Seafood,Clams-450g,1
Canned Food,Fish/Seafood,Clams-450g-Halal,1
Canned Food,Fish/Seafood,Croaker-150g,1
Canned Food,Fish/Seafood,Dace-150g,1
Canned Food,Fish/Seafood,FischeonMeat-350g-Halal,1
Canned Food,Fish/Seafood,FischeonMeat-450g-Halal,2
Canned Food,Fish/Seafood,Foie-50g,2
Canned Food,Fish/Seafood,Mackerel-150g-Halal,1
Canned Food,Fish/Seafood,Mackerel-350g-Halal,1
Canned Food,Fish/Seafood,Mackerel-450g-Halal,4
Canned Food,Fish/Seafood,Octopus-50g,1
Canned Food,Fish/Seafood,Sardines-1.5kg-Halal,5
Canned Food,Fish/Seafood,Sardines-150g-Halal,55
Canned Food,Fish/Seafood,Sardines-150g,11
Canned Food,Fish/Seafood,Sardines-250g,36
Canned Food,Fish/Seafood,Sardines-450g-Halal,82
Canned Food,Fish/Seafood,Sardines-450g,2
Canned Food,Fish/Seafood,Sardines-50g-Halal,1
Canned Food,Fish/Seafood,Sauce-250g-Halal,1
Canned Food,Fish/Seafood,SeaAsparagus-450g-Halal,3
Canned Food,Fish/Seafood,Topshell-150g-Halal,1
Canned Food,Fish/Seafood,Topshell-450g-Halal,32
Canned Food,Fish/Seafood,Tuna-150g,96
Canned Food,Fish/Seafood,Tuna-150g-Halal,42
Canned Food,Fish/Seafood,Tuna-250g-Halal,1
Canned Food,Fish/Seafood,Tuna-350g-Halal,4
Canned Food,Fish/Seafood,Tuna-50g-Halal,1
Canned Food,Fish/Seafood,Tuna-50g,4
Canned Food,Fruits,FruitCocktail/MixedFruits-150g-Halal,6
Canned Food,Fruits,FruitCocktail/MixedFruits-250g-Halal,6
Canned Food,Fruits,FruitCocktail/MixedFruits-450g-Halal,7
Canned Food,Fruits,FruitCocktail/MixedFruits-550g-Halal,20
Canned Food,Fruits,FruitCocktail/MixedFruits-850g-Halal,2
Canned Food,Fruits,FruitCocktail/MixedFruits-850g,1
Canned Food,Fruits,Longan-250g-Halal,1
Canned Food,Fruits,Longan-550g-Halal,4
Canned Food,Fruits,Longan-650g-Halal,2
Canned Food,Fruits,Loquats-550g,1
Canned Food,Fruits,Lychee-2.5kg-Halal,2
Canned Food,Fruits,Lychee-250g-Halal,6
Canned Food,Fruits,Lychee-550g-Halal,8
Canned Food,Fruits,Lychee-550g,1
Canned Food,Fruits,Orange-250g-Halal,1
Canned Food,Fruits,Orange-350g,1
Canned Food,Fruits,PalmFruit-550g-Halal,2
Canned Food,Fruits,Peach-450g,4
Canned Food,Fruits,Peach-450g-Halal,1
Canned Food,Fruits,Peach-850g,3
Canned Food,Fruits,Pineapple-150g-Halal,1
Canned Food,Fruits,Pineapple-550g,1
Canned Food,Fruits,Pineapple-550g-Halal,7
Canned Food,Fruits,Rambutan-550g-Halal,3
Canned Food,Meat,Beef-150g,1
Canned Food,Meat,Beef-350g-Halal,2
Canned Food,Meat,Beef-350g,2
Canned Food,Meat,Chaosansi-150g,7
Canned Food,Meat,Chicken-150g,1
Canned Food,Meat,Chicken-250g-Halal,1
Canned Food,Meat,Chicken-350g-Halal,8
Canned Food,Meat,Chicken-450g,3
Canned Food,Meat,Duck-150g,2
Canned Food,Meat,Haggis-350g,1
Canned Food,Meat,LuncheonMeat-150g,6
Canned Food,Meat,LuncheonMeat-350g,1
Canned Food,Meat,LuncheonMeat-350g,14
Canned Food,Meat,LuncheonMeat-450g,6
Canned Food,Meat,MeatLoaf-350g-Halal,1
Canned Food,Meat,Mutton-350g-Halal,1
Canned Food,Meat,Pork-150g,2
Canned Food,Meat,Pork-250g,1
Canned Food,Meat,Pork-350g,7
Canned Food,Meat,Pork-450g,10
Canned Food,Meat,Pork-50g,3
Canned Food,Meat,Porklegwithmushroom-350g,2
Canned Food,Meat,Tuna-150g-Halal,4
Canned Food,Other Canned Food,BeancurdSkin-250g-Halal,1
Canned Food,Other Canned Food,FriedGluten-150g,1
Canned Food,Other Canned Food,Spaghetti-450g,1
Canned Food,Soup,Abalone-450g,1
Canned Food,Soup,Chicken-250g-Halal,30
Canned Food,Soup,Chicken-350g-Halal,5
Canned Food,Soup,ChickenSoup-300g-Halal,3
Canned Food,Soup,Clams-350g,1
Canned Food,Soup,CornSoup-350g-Halal,2
Canned Food,Soup,Mushroom-250g-Halal,14
Canned Food,Soup,Mushroom-250g-Halal,1
Canned Food,Soup,Mushroom-350g,3
Canned Food,Soup,MushroomSoup-450g,1
Canned Food,Soup,PotatoandLeek-450g-Halal,1
Canned Food,Soup,Soup-250g-Halal,3
Canned Food,Soup,Soup-250g,6
Canned Food,Soup,Soup-350g,8
Canned Food,Soup,Soup-350g-Halal,7
Canned Food,Soup,Soup-450g,8
Canned Food,Soup,Soup-450g-Halal,2
Canned Food,Soup,Soup-550g,1
Canned Food,Soup,Soup-750g,1
Canned Food,Soup,Tomatoes-350g-Halal,2
Canned Food,Soup,Tomatoes-450g,6
Canned Food,Vegetables,Abalone-250g-Halal,1
Canned Food,Vegetables,Corn-150g-Halal,1
Canned Food,Vegetables,Corn-350g,6
Canned Food,Vegetables,Corn-450g,2
Canned Food,Vegetables,Corn-450g-Halal,3
Canned Food,Vegetables,Corn-50g,1
Canned Food,Vegetables,GreenBeans-450g,3
Canned Food,Vegetables,LeafMustard-150g,3
Canned Food,Vegetables,Lettuce-150g-Halal,2
Canned Food,Vegetables,Lettuce-150g,1
Canned Food,Vegetables,Lettuce-250g-Halal,9
Canned Food,Vegetables,Mushrooms-150g-Halal,4
Canned Food,Vegetables,Mushrooms-150g,1
Canned Food,Vegetables,Mushrooms-150g-Halal,5
Canned Food,Vegetables,Mushrooms-250g-Halal,3
Canned Food,Vegetables,Mushrooms-450g-Halal,2
Canned Food,Vegetables,Mushrooms-450g-Halal,3
Canned Food,Vegetables,Mushrooms-450g,35
Canned Food,Vegetables,Mushrooms-450g-Halal,19
Canned Food,Vegetables,Mushrooms-550g-Halal,2
Canned Food,Vegetables,PickledLettuce-150g-Halal,3
Canned Food,Vegetables,StrawMushrooms-450g-Halal,5
Canned Food,Vegetables,TomatoPuree-150g,1
Canned Food,Vegetables,TomatoPuree-350g-Halal,2
Canned Food,Vegetables,TomatoPuree-450g,2
Canned Food,Vegetables,TomatoSauce-50g,1
Canned Food,Vegetables,Tomatoes-1.5kg,4
Canned Food,Vegetables,Tomatoes-150g,1
Canned Food,Vegetables,Tomatoes-2.5kg,2
Canned Food,Vegetables,Tomatoes-450g-Halal,2
Canned Food,Vegetables,Tomatoes-450g,7
Canned Food,Vegetables,Vegetarian-150g,1
Canned Food,Vegetables,Vegetarian-150g,3
Canned Food,Vegetables,Vegetarian-250g,1
Canned Food,Vegetables,Vegetarian-250g-Halal,2
Canned Food,Vegetables,Vegetarian-350g,14
Canned Food,Vegetables,Vegetarian-350g-Halal,1
Condiments,Dairy,CoconutCream-950ml-Halal,1
Condiments,Dairy,CoconutCreamPowder-50g-Halal,1
Condiments,Dairy,CoconutMilk-150g,1
Condiments,Dairy,CoconutMilk-250g-Halal,7
Condiments,Dairy,CondensedMilk-150g,1
Condiments,Dairy,CondensedMilk-350g,1
Condiments,Dairy,CondensedMilk-450g-Halal,22
Condiments,Dairy,Creamer-350g-Halal,1
Condiments,Dairy,Creamer-450g-Halal,1
Condiments,Dairy,EvaporatedMilk-350g-Halal,4
Condiments,Dairy,EvaporatedMilk-450g-Halal,9
Condiments,Herbs & Spices,BasilLeaves-250g-Halal,1
Condiments,Herbs & Spices,BlackSesamePowder-450g-Halal,1
Condiments,Herbs & Spices,ChilliPowder-50g,1
Condiments,Herbs & Spices,CurryPaste-150g,4
Condiments,Herbs & Spices,CurryPaste-250g,1
Condiments,Herbs & Spices,CurryPaste-250g,2
Condiments,Herbs & Spices,CurryPaste-350g,2
Condiments,Herbs & Spices,CurryPowder-50g-Halal,1
Condiments,Herbs & Spices,Garnish-150g,1
Condiments,Herbs & Spices,GingerPowder-50g,1
Condiments,Herbs & Spices,ItalianHerbs-50g,1
Condiments,Herbs & Spices,Olives-250g,1
Condiments,Herbs & Spices,Pepper-250g,2
Condiments,Herbs & Spices,SpicedSpinachGravy-350g,1
Condiments,Herbs & Spices,Spices-350g,1
Condiments,Herbs & Spices,Spices-50g-Halal,1
Condiments,Herbs & Spices,Spices-50g,3
Condiments,Herbs & Spices,TandooriMasala-50g-Halal,1
Condiments,Herbs & Spices,Turmeric-50g,1
Condiments,Oil & fats,CoconutOil-550ml,1
Condiments,Oil & fats,CookingOil-1.5Litres-Halal,15
Condiments,Oil & fats,CookingOil-1.5Litres,4
Condiments,Oil & fats,CookingOil-18.5Litres-Halal,3
Condiments,Oil & fats,CookingOil-2.5Litres-Halal,39
Condiments,Oil & fats,CookingOil-3.5litres-Halal,1
Condiments,Oil & fats,CookingOil-450ml,2
Condiments,Oil & fats,CookingOil-450ml-Halal,1
Condiments,Oil & fats,CookingOil-5.5Litres-Halal,2
Condiments,Oil & fats,CookingOil-5.5Litres,1
Condiments,Oil & fats,CookingOil-550ml-Halal,7
Condiments,Oil & fats,CookingOil-950ml-Halal,33
Condiments,Oil & fats,OliveOil-950ml,1
Condiments,Oil & fats,SesameOil-250ml-Halal,1
Condiments,Salt,Salt-1.5kg-Halal,3
Condiments,Salt,Salt-1.5kg,3
Condiments,Salt,Salt-250g-Halal,7
Condiments,Salt,Salt-3.5kg-Halal,3
Condiments,Salt,Salt-450g-Halal,3
Condiments,Salt,Salt-450g,2
Condiments,Salt,Salt-550g-Halal,9
Condiments,Salt,Salt-550g,2
Condiments,Sauces & Dressing,AbaloneSauce-350g-Halal,1
Condiments,Sauces & Dressing,AppleSauce-150g,5
Condiments,Sauces & Dressing,BBQsauce-350g,1
Condiments,Sauces & Dressing,BBQsauce-550g,1
Condiments,Sauces & Dressing,BeanPaste-250g,1
Condiments,Sauces & Dressing,BeanSauce-150g,1
Condiments,Sauces & Dressing,BlackBeansauce-250g,1
Condiments,Sauces & Dressing,ChilliSauce-150g,1
Condiments,Sauces & Dressing,ChilliSauce-250g,1
Condiments,Sauces & Dressing,ChilliSauce-250g-Halal,2
Condiments,Sauces & Dressing,ChilliSauce-3.5kg-Halal,1
Condiments,Sauces & Dressing,ChilliSauce-350g-Halal,2
Condiments,Sauces & Dressing,ChutneySauce-250g-Halal,1
Condiments,Sauces & Dressing,DarkSoySauce-450g-Halal,1
Condiments,Sauces & Dressing,FishSauce-250g-Halal,2
Condiments,Sauces & Dressing,FishSauce-750g-Halal,1
Condiments,Sauces & Dressing,HaeBeeHiam-150g-Halal,1
Condiments,Sauces & Dressing,Jam-250g,1
Condiments,Sauces & Dressing,LightSoySauce-650g-Halal,4
Condiments,Sauces & Dressing,MaboSauce-150g,1
Condiments,Sauces & Dressing,Mayonnaise-250g-Halal,1
Condiments,Sauces & Dressing,Orangedressing-450g,1
Condiments,Sauces & Dressing,OysterSauce-550g-Halal,1
Condiments,Sauces & Dressing,OysterSauce-550g,2
Condiments,Sauces & Dressing,PastaSauce-150g,3
Condiments,Sauces & Dressing,PastaSauce-250g-Halal,6
Condiments,Sauces & Dressing,PastaSauce-350g-Halal,1
Condiments,Sauces & Dressing,PastaSauce-450g,1
Condiments,Sauces & Dressing,PastaSauce-50g,1
Condiments,Sauces & Dressing,PizzaSauce-450g,2
Condiments,Sauces & Dressing,SaladDressing-350g,1
Condiments,Sauces & Dressing,SaladDressing-450g-Halal,1
Condiments,Sauces & Dressing,Sauce-250g,2
Condiments,Sauces & Dressing,Sauce-250g-Halal,1
Condiments,Sauces & Dressing,Sauces-650g-Halal,10
Condiments,Sauces & Dressing,ScallopSauce-150g-Halal,1
Condiments,Sauces & Dressing,Spices-150g,1
Condiments,Sauces & Dressing,SteakSauce-50g,2
Condiments,Sauces & Dressing,Sweet&SourSauce-350g-Halal,1
Condiments,Sauces & Dressing,Sweet&SourSauce-350g-Halal,1
Condiments,Sauces & Dressing,TomatoPuree-350g,1
Condiments,Sauces & Dressing,TomatoSauce-350g,2
Condiments,Sauces & Dressing,TomatoSauce-350g-Halal,2
Condiments,Sauces & Dressing,TomatoSauce-750g,1
Condiments,Sauces & Dressing,XOsauce-250g-Halal,1
Condiments,Seasoning,BeefStock-150g-Halal,1
Condiments,Seasoning,ChickenGravy-150g,1
Condiments,Seasoning,ChickenSoup-850g,1
Condiments,Seasoning,DarkSoySauce-350g-Halal,1
Condiments,Seasoning,DarkSoySauce-650g-Halal,2
Condiments,Seasoning,GourmetPowder-350g-Halal,1
Condiments,Seasoning,LightSoySauce-150g-Halal,1
Condiments,Seasoning,LightSoySauce-2.5kg-Halal,1
Condiments,Seasoning,LightSoySauce-350g-Halal,1
Condiments,Seasoning,LightSoySauce-550g-Halal,6
Condiments,Seasoning,LightSoySauce-550g,1
Condiments,Seasoning,LightSoySauce-650g-Halal,6
Condiments,Seasoning,LightSoySauce-650g,1
Condiments,Seasoning,LightSoySauce-950g,1
Condiments,Seasoning,Paste-50g-Halal,2
Condiments,Seasoning,Paste-50g,4
Condiments,Seasoning,Seasoning-350g-Halal,2
Condiments,Seasoning,Seasoning-50g-Halal,1
Condiments,Seasoning,SoupMix-50g-Halal,1
Condiments,Seasoning,SoupStock-150g,1
Condiments,Seasoning,SoupStock-150g-Halal,1
Condiments,Seasoning,SoupStock-50g,1
Condiments,Seasoning,Vinegar-550g,2
Condiments,Spreads,Chocolate-350g,1
Condiments,Spreads,FruitJam-450g-Halal,12
Condiments,Spreads,Jam-250g,3
Condiments,Spreads,Jam-250g-Halal,1
Condiments,Spreads,Jam-350g,1
Condiments,Spreads,Jam-550g,3
