Item Id,Food Category,Item Classification,Item Description,Quantity,Value
5a43675dab86fd38705b2b03,Staples,Noodles,Instant Noodles-550g,22,2.0
5a43675dab86fd38705b2b04,Staples,Noodles,Instant Noodles-550g-Halal,4,2.0
5a43675dab86fd38705b2b05,Staples,Noodles,Instant Noodles-650g,3,0.0
5a43675dab86fd38705b2b06,Staples,Noodles,Instant Noodles-650g-Halal,10,0.0
5a43675dab86fd38705b2b07,Staples,Noodles,Instant Noodles-750g-Halal,1,0.0
5a43675dab86fd38705b2ae3,Staples,Instant Meals,Instant Rice-450g,1,0.0
5a43675dab86fd38705b2a53,Preserved Food,Vegetables,Instant Sea Vegetables-150g,1,0.0
5a43675dab86fd38705b2ae4,Staples,Instant Meals,Instant Soup-50g-Halal,1,0.0
5a43675dab86fd38705b297e,Condiments,Herbs & Spices,Italian Herbs-50g,1,5.0
5a43675dab86fd38705b29e3,Condiments,Spreads,Jam-250g,3,3.0
5a43675dab86fd38705b29e4,Condiments,Spreads,Jam-250g-Halal,1,3.0
5a43675dab86fd38705b29e5,Condiments,Spreads,Jam-350g,1,4.0
5a43675dab86fd38705b29e6,Condiments,Spreads,Jam-550g,3,0.0
5a43675dab86fd38705b2aa8,Snacks,Jelly,Jelly-150g,4,0.0
5a43675dab86fd38705b2aa9,Snacks,Jelly,Jelly-250g,3,2.0
5a43675dab86fd38705b2aaa,Snacks,Jelly,Jelly-250g-Halal,2,2.0
5a43675dab86fd38705b2aab,Snacks,Jelly,Jelly-350g-Halal,4,3.0
5a43675dab86fd38705b2aac,Snacks,Jelly,Jelly-50g,4,2.0
5a43675dab86fd38705b2aad,Snacks,Jelly,Jelly-550g,1,0.0
5a43675dab86fd38705b2aaf,Snacks,Jelly,Jelly-750g,2,0.0
5a43675dab86fd38705b2aae,Snacks,Jelly,Jelly-750g-Halal,2,0.0
5a43675dab86fd38705b2ab0,Snacks,Jelly,Jelly-850g,1,5.0
5a43675dab86fd38705b280a,Baking Needs,Other Baking Needs,Jelly Crystals-150g-Halal,1,0.0
5a43675dab86fd38705b2a0f,Dried Food,Beans/Peas/Peanuts,Kadalai-550g,1,0.0
5a43675dab86fd38705b29e7,Condiments,Spreads,Kaya-250g-Halal,1,0.0
5a43675dab86fd38705b29e8,Condiments,Spreads,Kaya-450g-Halal,2,0.0
5a43675dab86fd38705b29e9,Condiments,Spreads,Kaya-550g-Halal,5,2.0
5a43675dab86fd38705b28d0,Canned Food,Beans/Peas/Peanuts,Kidney Beans-150g,1,2.0
5a43675dab86fd38705b28d1,Canned Food,Beans/Peas/Peanuts,Kidney Beans-350g,2,0.0
5a43675dab86fd38705b28d3,Canned Food,Beans/Peas/Peanuts,Kidney Beans-450g,7,0.0
5a43675dab86fd38705b28d2,Canned Food,Beans/Peas/Peanuts,Kidney Beans-450g-Halal,3,0.0
5a43675dab86fd38705b294b,Canned Food,Vegetables,Leaf Mustard-150g,3,3.0
5a43675dab86fd38705b2b16,Staples,Other Staples,Lentils-550g-Halal,16,2.0
5a43675dab86fd38705b2935,Canned Food,Soup,Mushroom Soup-250g-Halal,15,0.0
5a43675dab86fd38705b2a54,Preserved Food,Vegetables,Mushroom-250g-Halal,1,2.0
5a43675dab86fd38705b2937,Canned Food,Soup,Mushroom Soup-350g,3,0.0
5a43675dab86fd38705b2a55,Preserved Food,Vegetables,Mushroom-50g-Halal,1,1.0
5a43675dab86fd38705b2a31,Dried Food,Vegetables,Mushrooms-150g,1,0.0
5a43675dab86fd38705b2950,Canned Food,Vegetables,Mushrooms-150g,1,0.0
5a43675dab86fd38705b294f,Canned Food,Vegetables,Mushrooms-150g-Halal,9,0.0
5a43675dab86fd38705b2952,Canned Food,Vegetables,Mushrooms-250g-Halal,3,2.0
5a43675dab86fd38705b2a56,Preserved Food,Vegetables,Mushrooms-350g,1,0.0
5a43675dab86fd38705b2955,Canned Food,Vegetables,Mushrooms-450g,35,4.0
5a43675dab86fd38705b2953,Canned Food,Vegetables,Mushrooms-450g-Halal,24,4.0
5a43675dab86fd38705b2a32,Dried Food,Vegetables,Mushrooms-50g,3,1.0
5a43675dab86fd38705b2957,Canned Food,Vegetables,Mushrooms-550g-Halal,2,3.0
5a43675dab86fd38705b2938,Canned Food,Soup,Mushroom Soup-450g,1,0.0
5a43675dab86fd38705b2924,Canned Food,Meat,Mutton-350g-Halal,1,0.0
5a43675dab86fd38705b2a43,Others,Supplements,Nin Jiom Pei Pa Koa-50ml,5,0.0
5a43675dab86fd38705b2b0a,Staples,Noodles,Noodles-150g,2,0.0
5a43675dab86fd38705b2b0b,Staples,Noodles,Noodles-250g-Halal,1,2.6
5a43675dab86fd38705b2b0c,Staples,Noodles,Noodles-350g-Halal,1,3.0
5a43675dab86fd38705b2b0e,Staples,Noodles,Noodles-450g,2,0.0
5a43675dab86fd38705b2b0d,Staples,Noodles,Noodles-450g-Halal,2,0.0
5a43675dab86fd38705b2b0f,Staples,Noodles,Noodles-50g,8,0.0
5a43675dab86fd38705b2b10,Staples,Noodles,Noodles-550g,8,0.0
5a43675dab86fd38705b2b11,Staples,Noodles,Noodles-550g-Halal,2,0.0
5a43675dab86fd38705b2b12,Staples,Noodles,Noodles-650g-Halal,1,0.0
5a43675dab86fd38705b2b13,Staples,Noodles,Noodles-750g-Halal,3,3.0
5a43675dab86fd38705b2862,Beverages,Hot Beverages,Nutri Mix-750g,1,0.0
5a43675dab86fd38705b2ab5,Snacks,Nuts,Nuts-150g,10,0.0
5a43675dab86fd38705b2ab4,Snacks,Nuts,Nuts-150g-Halal,12,0.0
5a43675dab86fd38705b2ab6,Snacks,Nuts,Nuts-250g,3,0.0
5a43675dab86fd38705b2ab7,Snacks,Nuts,Nuts-250g-Halal,1,0.0
5a43675dab86fd38705b2a10,Dried Food,Beans/Peas/Peanuts,Nuts-250g-Halal,3,0.0
5a43675dab86fd38705b2ab8,Snacks,Nuts,Nuts-350g,3,3.0
5a5da4f3a77c490004af0c5a,Dried Food,Beans/Peas/Peanuts,Nuts-350g-Halal,1,3.0
5a43675dab86fd38705b2ab9,Snacks,Nuts,Nuts-450g-Halal,2,5.0
5a43675dab86fd38705b2aba,Snacks,Nuts,Nuts-50g,2,0.0
5a43675dab86fd38705b2abb,Snacks,Nuts,Nuts-50g-Halal,5,0.0
5a43675dab86fd38705b2a77,Snacks,Biscuit/Crackers,Nuts-650g,8,3.0
5a43675dab86fd38705b2abc,Snacks,Nuts,Nuts-650g-Halal,1,3.0
5a43675dab86fd38705b2abd,Snacks,Nuts,Nuts-950g-Halal,1,3.0
5a43675dab86fd38705b2863,Beverages,Hot Beverages,Oat Cereal-50g-Halal,13,0.0
5a43675dab86fd38705b2806,Baking Needs,Flour,Oat Flour-650g,1,0.0
5a43675dab86fd38705b2ae6,Staples,Instant Meals,Oatmeal-1.5kg-Halal,2,0.0
5a43675dab86fd38705b2a8a,Snacks,Breakfast Cereals,Oatmeal-250g-Halal,1,0.0
5a43675dab86fd38705b2ae7,Staples,Instant Meals,Oatmeal-450g-Halal,3,0.0
5a43675dab86fd38705b2ae9,Staples,Instant Meals,Oatmeal-50g,2,0.0
5a43675dab86fd38705b2ae8,Staples,Instant Meals,Oatmeal-50g-Halal,6,0.0
5a43675dab86fd38705b2aea,Staples,Instant Meals,Oatmeal-850g,2,0.0
5a43675dab86fd38705b2aeb,Staples,Instant Meals,Oats-1.5kg-Halal,2,0.0
5a43675dab86fd38705b2aec,Staples,Instant Meals,Oats-250g-Halal,2,0.0
5a43675dab86fd38705b2a8b,Snacks,Breakfast Cereals,Oats-850g-Halal,8,0.0
5a43675dab86fd38705b2aed,Staples,Instant Meals,Oats-950g,1,0.0
5a43675dab86fd38705b28eb,Canned Food,Fish/Seafood,Octopus-50g,1,0.0
5a43675dab86fd38705b2993,Condiments,Oil & Fats,Olive Oil-950ml,1,0.0
5a43675dab86fd38705b297f,Condiments,Herbs & Spices,Olives-250g,1,3.0
5a43675dab86fd38705b2a33,Dried Food,Vegetables,Onions-250g,1,0.0
5a43675dab86fd38705b2892,Beverages,Ready to Drink,Oolong Tea-350ml-Halal,2,0.0
5a43675dab86fd38705b290b,Canned Food,Fruits,Orange-250g-Halal,1,2.0
5a43675dab86fd38705b290c,Canned Food,Fruits,Orange-350g,1,0.0
5a43675dab86fd38705b29b2,Condiments,Sauces & Dressing,Orange Dressing-450g,1,0.0
5a43675dab86fd38705b2864,Beverages,Hot Beverages,Ovaltine-150g,1,0.0
5a43675dab86fd38705b2865,Beverages,Hot Beverages,Ovaltine-650g,1,5.0
5a43675dab86fd38705b29b4,Condiments,Sauces & Dressing,Oyster Sauce-550g,2,0.0
5a43675dab86fd38705b29b3,Condiments,Sauces & Dressing,Oyster Sauce-550g-Halal,1,0.0
5a43675dab86fd38705b290d,Canned Food,Fruits,Palm Fruit-550g-Halal,2,3.0
5a43675dab86fd38705b280d,Baking Needs,Premix Powder,Pancake Mix-450g,1,6.0
5a43675dab86fd38705b2b1a,Staples,Pasta,Pasta-250g,1,0.0
5a43675dab86fd38705b2b1b,Staples,Pasta,Pasta-250g-Halal,3,0.0
5a43675dab86fd38705b2b1c,Staples,Pasta,Pasta-350g,3,0.0
5a43675dab86fd38705b2b1e,Staples,Pasta,Pasta-450g,9,3.0
5a43675dab86fd38705b2b1d,Staples,Pasta,Pasta-450g-Halal,2,3.0
5a43675dab86fd38705b2b14,Staples,Pasta,Pasta-50g-Halal,1,1.0
5a43675dab86fd38705b2b20,Staples,Pasta,Pasta-550g,52,3.0
5a43675dab86fd38705b2b1f,Staples,Pasta,Pasta-550g-Halal,5,3.0
5a43675dab86fd38705b29b5,Condiments,Sauces & Dressing,Pasta Sauce-150g,3,4.0
5a43675dab86fd38705b29b6,Condiments,Sauces & Dressing,Pasta Sauce-250g-Halal,6,0.0
5a43675dab86fd38705b29b7,Condiments,Sauces & Dressing,Pasta Sauce-350g-Halal,1,4.0
5a43675dab86fd38705b29b8,Condiments,Sauces & Dressing,Pasta Sauce-450g,1,0.0
5a43675dab86fd38705b29b9,Condiments,Sauces & Dressing,Pasta Sauce-50g,1,2.0
5a43675dab86fd38705b29d9,Condiments,Seasoning,Paste-50g,4,0.0
5a43675dab86fd38705b29d8,Condiments,Seasoning,Paste-50g-Halal,2,0.0
5a43675dab86fd38705b290e,Canned Food,Fruits,Peach-450g,4,0.0
5a43675dab86fd38705b290f,Canned Food,Fruits,Peach-450g-Halal,1,0.0
5a43675dab86fd38705b2910,Canned Food,Fruits,Peach-850g,3,0.0
5a43675dab86fd38705b29eb,Condiments,Spreads,Peanut Butter-450g-Halal,2,5.0
5a43675dab86fd38705b29ec,Condiments,Spreads,Peanut Butter-550g,1,0.0
5a43675dab86fd38705b2abe,Snacks,Nuts,Peanuts-150g-Halal,1,0.0
5a43675dab86fd38705b2a11,Dried Food,Beans/Peas/Peanuts,Peanuts-150g-Halal,1,0.0
5a43675dab86fd38705b2abf,Snacks,Nuts,Peanuts-2.5kg,1,0.0
5a43675dab86fd38705b2ac0,Snacks,Nuts,Peanuts-50g,1,0.0
5a43675dab86fd38705b2ac1,Snacks,Nuts,Peanuts-550g,1,0.0
5a43675dab86fd38705b2980,Condiments,Herbs & Spices,Pepper-250g,2,0.0
5a5ef7c8f0147a00047d6a8e,Canned Food,Vegetables,Pickled Lettuce-350g-Halal,2,0.0
5a43675dab86fd38705b2958,Canned Food,Vegetables,Pickled Lettuce-150g-Halal,3,1.5
5a43675dab86fd38705b2a57,Preserved Food,Vegetables,Pickles-250g,1,0.0
5a43675dab86fd38705b2911,Canned Food,Fruits,Pineapple-150g-Halal,1,2.0
5a43675dab86fd38705b2912,Canned Food,Fruits,Pineapple-550g,1,5.0
5a43675dab86fd38705b2913,Canned Food,Fruits,Pineapple-550g-Halal,7,5.0
5a43675dab86fd38705b28d4,Canned Food,Beans/Peas/Peanuts,Pinto Beans-450g,2,0.0
5a43675dab86fd38705b29ba,Condiments,Sauces & Dressing,Pizza Sauce-450g,2,3.0
5a5ad2b757adb00004e89f6f,Condiments,Sauces & Dressing,Pizza Sauce-450g-Halal,20,3.0
5a43675dab86fd38705b2a23,Dried Food,Fruits,Plums-150g,3,0.0
5a43675dab86fd38705b2a24,Dried Food,Fruits,Plums-50g,1,7.0
5a43675dab86fd38705b2a25,Dried Food,Fruits,Plums-50g-Halal,1,7.0
5a43675dab86fd38705b2ac5,Snacks,Other Snacks,Popcorn-350g,1,2.0
5a43675dab86fd38705b2ac6,Snacks,Other Snacks,Popcorn-50g-Halal,1,2.0
5a43675dab86fd38705b2925,Canned Food,Meat,Pork-150g,2,2.0
5a43675dab86fd38705b2926,Canned Food,Meat,Pork-250g,1,2.0
5a43675dab86fd38705b2927,Canned Food,Meat,Pork-350g,7,2.0
5a43675dab86fd38705b2928,Canned Food,Meat,Pork-450g,10,4.0
5a43675dab86fd38705b2929,Canned Food,Meat,Pork-50g,3,0.0
5a43675dab86fd38705b292a,Canned Food,Meat,Pork Leg with Mushroom-350g,2,0.0
5a43675dab86fd38705b2939,Canned Food,Soup,Potato and Leek-450g-Halal,1,0.0
5a43675dab86fd38705b2807,Baking Needs,Flour,Premix Powder-1.5kg,1,0.0
5a43675dab86fd38705b280e,Baking Needs,Premix Powder,Premix Powder-150g,2,2.0
5a43675dab86fd38705b280f,Baking Needs,Premix Powder,Premix Powder-250g,1,4.0
5a43675dab86fd38705b2810,Baking Needs,Premix Powder,Premix Powder-250g-Halal,1,4.0
5a43675dab86fd38705b2811,Baking Needs,Premix Powder,Premix Powder-350g,1,2.5
5a43675dab86fd38705b2812,Baking Needs,Premix Powder,Premix Powder-450g,1,4.0
5a43675dab86fd38705b2a45,Preserved Food,Beans/Peas/Peanuts,Preserved Chestnuts-650g,1,0.0
5a43675dab86fd38705b2a46,Preserved Food,Beans/Peas/Peanuts,Preserved Soy Beans-350g-Halal,1,0.0
5a43675dab86fd38705b2a26,Dried Food,Fruits,Prune-150g,1,2.0
5a43675dab86fd38705b2a49,Preserved Food,Fruits,Prunes-250g,2,0.0
5a43675dab86fd38705b2b2a,Staples,Rice,Puffed Rice-250g,1,3.0
5a43675dab86fd38705b2a2b,Dried Food,Other Dried Food,Pumpkin Seeds-50g,1,0.0
5a43675dab86fd38705b2ac7,Snacks,Raisins,Raisins-50g-Halal,12,0.0
5a43675dab86fd38705b2914,Canned Food,Fruits,Rambutan-550g-Halal,3,4.0
5a43675dab86fd38705b29ee,Condiments,Sugar,Raw Sugar-450g,1,0.0
5a43675dab86fd38705b2a12,Dried Food,Beans/Peas/Peanuts,Red Beans-550g,2,2.0
5a43675dab86fd38705b2a13,Dried Food,Beans/Peas/Peanuts,Red Beans-550g-Halal,2,2.0
5a43675dab86fd38705b2a14,Dried Food,Beans/Peas/Peanuts,Red Beans-950g,1,8.0
5a43675dab86fd38705b2b2b,Staples,Rice,Red Rice-1.5kg,1,5.0
5a43675dab86fd38705b2b2c,Staples,Rice,Red Rice-1.5kg-Halal,2,5.0
5a43675dab86fd38705b2b2d,Staples,Rice,Red Rice-2.5kg,1,5.8
5a43675dab86fd38705b2b2e,Staples,Rice,Red Rice-5.5kg,2,0.0
5a43675dab86fd38705b28d5,Canned Food,Beans/Peas/Peanuts,Refried Beans-450g,2,0.0
5a43675dab86fd38705b2b2f,Staples,Rice,Rice-25.5kg-Halal,2,0.0
5a43675dab86fd38705b2b30,Staples,Rice,Rice Flakes-1.5kg,1,0.0
5a43675dab86fd38705b2b31,Staples,Rice,Rice Flakes-550g,2,0.0
5a43675dab86fd38705b2808,Baking Needs,Flour,Rice Flour-1.5kg-Halal,1,2.0
5a43675dab86fd38705b2a2c,Dried Food,Other Dried Food,Roasted Chestnuts-250g,1,0.0
5a43675dab86fd38705b2a2d,Dried Food,Other Dried Food,Roasted Chestnuts-50g,1,0.0
5a43675dab86fd38705b29ef,Condiments,Sugar,Rock Sugar-450g,3,3.0
5a43675dab86fd38705b280b,Baking Needs,Other Baking Needs,Sago Powder-450g,1,2.0
5a43675dab86fd38705b29bb,Condiments,Sauces & Dressing,Salad Dressing-350g,1,3.0
5a43675dab86fd38705b29bc,Condiments,Sauces & Dressing,Salad Dressing-450g-Halal,1,4.1
5a43675dab86fd38705b2996,Condiments,Salt,Salt-1.5kg,3,2.0
5a43675dab86fd38705b2995,Condiments,Salt,Salt-1.5kg-Halal,3,2.0
5a43675dab86fd38705b2997,Condiments,Salt,Salt-250g-Halal,7,1.0
5a43675dab86fd38705b2998,Condiments,Salt,Salt-3.5kg-Halal,3,3.0
5a43675dab86fd38705b299a,Condiments,Salt,Salt-450g,2,1.5
5a43675dab86fd38705b2999,Condiments,Salt,Salt-450g-Halal,3,1.5
5a43675dab86fd38705b299c,Condiments,Salt,Salt-550g,2,2.0
5a43675dab86fd38705b299b,Condiments,Salt,Salt-550g-Halal,9,2.0
5a43675dab86fd38705b28ec,Canned Food,Fish/Seafood,Sardines-1.5kg-Halal,5,5.0
5a43675dab86fd38705b28ee,Canned Food,Fish/Seafood,Sardines-150g,11,3.0
5a43675dab86fd38705b28ed,Canned Food,Fish/Seafood,Sardines-150g-Halal,55,3.0
5a43675dab86fd38705b28ef,Canned Food,Fish/Seafood,Sardines-250g,36,2.0
5a43675dab86fd38705b28f1,Canned Food,Fish/Seafood,Sardines-450g,2,4.0
5a43675dab86fd38705b28f0,Canned Food,Fish/Seafood,Sardines-450g-Halal,82,4.0
5a43675dab86fd38705b28f2,Canned Food,Fish/Seafood,Sardines-50g-Halal,1,1.0
5a43675dab86fd38705b29bd,Condiments,Sauces & Dressing,Sauce-250g,2,2.0
5a43675dab86fd38705b28f3,Canned Food,Fish/Seafood,Sauce-250g-Halal,1,2.0
5a43675dab86fd38705b29be,Condiments,Sauces & Dressing,Sauce-250g-Halal,1,2.0
5a43675dab86fd38705b29bf,Condiments,Sauces & Dressing,Sauces-650g-Halal,10,0.0
5a43675dab86fd38705b29c0,Condiments,Sauces & Dressing,Scallop Sauce-150g-Halal,1,5.0
5a43675dab86fd38705b28f4,Canned Food,Fish/Seafood,Sea Asparagus-450g-Halal,3,8.8
5a43675dab86fd38705b29da,Condiments,Seasoning,Seasoning Flour-350g-Halal,2,0.0
5a43675dab86fd38705b29db,Condiments,Seasoning,Seasoning Flour-50g-Halal,1,3.0
5a43675dab86fd38705b2ac8,Snacks,Seaweed,Seaweed-250g,1,0.0
5a43675dab86fd38705b2a34,Dried Food,Vegetables,Seaweed-50g,2,0.0
5a43675dab86fd38705b2aca,Snacks,Seaweed,Seaweed-50g,12,0.0
5a43675dab86fd38705b2ac9,Snacks,Seaweed,Seaweed-50g-Halal,9,0.0
5a43675dab86fd38705b2994,Condiments,Oil & Fats,Sesame Oil-250ml-Halal,1,0.0
